virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,,
6062,TIENTO-Art:478T,0101139760,,TIENTO-Art 478T-0101139760,T1,ROMBO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:478T<br />Conjunto top deportivo taza soft y colaless. microfibra estampada.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: óptico"
,TIENTO-Art:478T,0101139770,0101139760,TIENTO-Art 478T-0101139770,T2,ROMBO,,,1.0,Y,,
,TIENTO-Art:478T,0101139780,0101139760,TIENTO-Art 478T-0101139780,T3,ROMBO,,,1.0,Y,,
,TIENTO-Art:478T,0101139790,0101139760,TIENTO-Art 478T-0101139790,T4,ROMBO,,,1.0,Y,,
,TIENTO-Art:478T,0302005120,0101139760,TIENTO-Art 478T-0302005120,TOP,VARIOS,,,1.0,N,,
6063,TIENTO-Art:479T,0101139800,,TIENTO-Art 479T-0101139800,T1,ANTRASITA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:479T<br />Conjunto top deportivo taza soft triangulo y colaless algodón y lycra mela.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: antrasita melange - fucsia melange"
,TIENTO-Art:479T,0101168080,0101139760,TIENTO-Art 479T-0101168080,T1,FUCSIA,,,1.0,Y,,
,TIENTO-Art:479T,0101139810,0101139760,TIENTO-Art 479T-0101139810,T1,FUCSIA/MELANGE,,,1.0,Y,,
,TIENTO-Art:479T,0101139820,0101139760,TIENTO-Art 479T-0101139820,T2,ANTRASITA,,,1.0,Y,,
,TIENTO-Art:479T,0101166390,0101139760,TIENTO-Art 479T-0101166390,T2,FUCSIA,,,1.0,Y,,
,TIENTO-Art:479T,0101139830,0101139760,TIENTO-Art 479T-0101139830,T2,FUCSIA/MELANGE,,,1.0,Y,,
,TIENTO-Art:479T,0101139840,0101139760,TIENTO-Art 479T-0101139840,T3,ANTRASITA,,,1.0,Y,,
,TIENTO-Art:479T,0101139850,0101139760,TIENTO-Art 479T-0101139850,T3,FUCSIA/MELANGE,,,1.0,Y,,
,TIENTO-Art:479T,0101139860,0101139760,TIENTO-Art 479T-0101139860,T4,ANTRASITA,,,1.0,Y,,
,TIENTO-Art:479T,0101168090,0101139760,TIENTO-Art 479T-0101168090,T4,FUCSIA,,,1.0,Y,,
,TIENTO-Art:479T,0101139870,0101139760,TIENTO-Art 479T-0101139870,T4,FUCSIA/MELANGE,,,1.0,Y,,
,TIENTO-Art:479T,0302005130,0101139760,TIENTO-Art 479T-0302005130,TOP,VARIOS,,,1.0,N,,
7079,TIENTO-Art:486T,0101168100,,TIENTO-Art 486T-0101168100,T1,FLUO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:486T<br />Conjunto top deportivo taza soft triangulo y colaless de red.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - FLUO"
,TIENTO-Art:486T,0101167050,0101168100,TIENTO-Art 486T-0101167050,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:486T,0101168110,0101168100,TIENTO-Art 486T-0101168110,T2,FLUO,,,1.0,Y,,
,TIENTO-Art:486T,0101167060,0101168100,TIENTO-Art 486T-0101167060,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:486T,0101168120,0101168100,TIENTO-Art 486T-0101168120,T3,FLUO,,,1.0,Y,,
,TIENTO-Art:486T,0101167070,0101168100,TIENTO-Art 486T-0101167070,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:486T,0101168130,0101168100,TIENTO-Art 486T-0101168130,T4,FLUO,,,1.0,Y,,
,TIENTO-Art:486T,0101167080,0101168100,TIENTO-Art 486T-0101167080,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:486T,0323000700,0101168100,TIENTO-Art 486T-0323000700,CONJUNTO,TOP,,,1.0,N,,
7080,TIENTO-Art:487T,0101168140,,TIENTO-Art 487T-0101168140,T1,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:487T<br />Conjunto top deportivo taza soft con culotte de algodón.lycra y red.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE"
,TIENTO-Art:487T,0101167090,0101168140,TIENTO-Art 487T-0101167090,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:487T,0101168150,0101168140,TIENTO-Art 487T-0101168150,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:487T,0101167100,0101168140,TIENTO-Art 487T-0101167100,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:487T,0101168160,0101168140,TIENTO-Art 487T-0101168160,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:487T,0101167110,0101168140,TIENTO-Art 487T-0101167110,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:487T,0101168170,0101168140,TIENTO-Art 487T-0101168170,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:487T,0101167120,0101168140,TIENTO-Art 487T-0101167120,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:487T,0323000650,0101168140,TIENTO-Art 487T-0323000650,CONJUNTO,TOP,,,1.0,N,,
7081,TIENTO-Art:488T,0101168180,,TIENTO-Art 488T-0101168180,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:488T<br />Conjunto top deportivo taza soft y short de algodón y lycra.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - ROJO"
,TIENTO-Art:488T,0101168190,0101168180,TIENTO-Art 488T-0101168190,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:488T,0101168200,0101168180,TIENTO-Art 488T-0101168200,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:488T,0101168210,0101168180,TIENTO-Art 488T-0101168210,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:488T,0101168220,0101168180,TIENTO-Art 488T-0101168220,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:488T,0101168230,0101168180,TIENTO-Art 488T-0101168230,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:488T,0101168240,0101168180,TIENTO-Art 488T-0101168240,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:488T,0101168250,0101168180,TIENTO-Art 488T-0101168250,T4,ROJO,,,1.0,Y,,
,TIENTO-Art:488T,0323000660,0101168180,TIENTO-Art 488T-0323000660,CONJUNTO,TOP,,,1.0,N,,
7082,TIENTO-Art:489T,0101167130,,TIENTO-Art 489T-0101167130,T1,MARINO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:489T<br />Conjunto top deportivo y vedetina de algodón y lycra.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE - MARINO"
,TIENTO-Art:489T,0101168260,0101167130,TIENTO-Art 489T-0101168260,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:489T,0101168270,0101167130,TIENTO-Art 489T-0101168270,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:489T,0101167140,0101167130,TIENTO-Art 489T-0101167140,T2,MARINO,,,1.0,Y,,
,TIENTO-Art:489T,0101168280,0101167130,TIENTO-Art 489T-0101168280,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:489T,0101168290,0101167130,TIENTO-Art 489T-0101168290,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:489T,0101167150,0101167130,TIENTO-Art 489T-0101167150,T3,MARINO,,,1.0,Y,,
,TIENTO-Art:489T,0101168300,0101167130,TIENTO-Art 489T-0101168300,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:489T,0101168310,0101167130,TIENTO-Art 489T-0101168310,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:489T,0101167160,0101167130,TIENTO-Art 489T-0101167160,T4,MARINO,,,1.0,Y,,
,TIENTO-Art:489T,0101168320,0101167130,TIENTO-Art 489T-0101168320,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:489T,0101168330,0101167130,TIENTO-Art 489T-0101168330,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:489T,0323000670,0101167130,TIENTO-Art 489T-0323000670,CONJUNTO,TOP,,,1.0,N,,
8434,TIENTO-Art:490T,0101176890,,TIENTO-Art 490T-0101176890,T1,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:490T<br />Conjunto top deportivo y colaless de algodón & lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Melange"
,TIENTO-Art:490T,0101176930,0101176890,TIENTO-Art 490T-0101176930,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:490T,0101176900,0101176890,TIENTO-Art 490T-0101176900,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:490T,0101176940,0101176890,TIENTO-Art 490T-0101176940,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:490T,0101176910,0101176890,TIENTO-Art 490T-0101176910,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:490T,0101176950,0101176890,TIENTO-Art 490T-0101176950,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:490T,0101176920,0101176890,TIENTO-Art 490T-0101176920,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:490T,0101176960,0101176890,TIENTO-Art 490T-0101176960,T4,NEGRO,,,1.0,Y,,
8435,TIENTO-Art:491T,0101176220,,TIENTO-Art 491T-0101176220,T1,marino,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:491T<br />Conjunto top deportivo y vedetina de algodón & lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Melange - Marino"
,TIENTO-Art:491T,0101176180,0101176220,TIENTO-Art 491T-0101176180,T1,melange,,,1.0,Y,,
,TIENTO-Art:491T,0101176260,0101176220,TIENTO-Art 491T-0101176260,T1,negro,,,1.0,Y,,
,TIENTO-Art:491T,0101176210,0101176220,TIENTO-Art 491T-0101176210,T2,marino,,,1.0,Y,,
,TIENTO-Art:491T,0101176170,0101176220,TIENTO-Art 491T-0101176170,T2,melange,,,1.0,Y,,
,TIENTO-Art:491T,0101176250,0101176220,TIENTO-Art 491T-0101176250,T2,negro,,,1.0,Y,,
,TIENTO-Art:491T,0101176200,0101176220,TIENTO-Art 491T-0101176200,T3,marino,,,1.0,Y,,
,TIENTO-Art:491T,0101176160,0101176220,TIENTO-Art 491T-0101176160,T3,melange,,,1.0,Y,,
,TIENTO-Art:491T,0101176240,0101176220,TIENTO-Art 491T-0101176240,T3,negro,,,1.0,Y,,
,TIENTO-Art:491T,0101176190,0101176220,TIENTO-Art 491T-0101176190,T4,marino,,,1.0,Y,,
,TIENTO-Art:491T,0101176150,0101176220,TIENTO-Art 491T-0101176150,T4,melange,,,1.0,Y,,
,TIENTO-Art:491T,0101176230,0101176220,TIENTO-Art 491T-0101176230,T4,negro,,,1.0,Y,,
8436,TIENTO-Art:493T,0101176020,,TIENTO-Art 493T-0101176020,T1,melange,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:493T<br />Conjunto top deportivo y colaless de algodón & lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Melange"
,TIENTO-Art:493T,0101176060,0101176020,TIENTO-Art 493T-0101176060,T1,negro,,,1.0,Y,,
,TIENTO-Art:493T,0101176010,0101176020,TIENTO-Art 493T-0101176010,T2,melange,,,1.0,Y,,
,TIENTO-Art:493T,0101176050,0101176020,TIENTO-Art 493T-0101176050,T2,negro,,,1.0,Y,,
,TIENTO-Art:493T,0101176000,0101176020,TIENTO-Art 493T-0101176000,T3,melange,,,1.0,Y,,
,TIENTO-Art:493T,0101176040,0101176020,TIENTO-Art 493T-0101176040,T3,negro,,,1.0,Y,,
,TIENTO-Art:493T,0101175990,0101176020,TIENTO-Art 493T-0101175990,T4,melange,,,1.0,Y,,
,TIENTO-Art:493T,0101176030,0101176020,TIENTO-Art 493T-0101176030,T4,negro,,,1.0,Y,,
,TIENTO-Art:5007T,0101148950,,TIENTO-Art 5007T-0101148950,TIENTO,COLALES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:5007T<br />TIENTO - COLALES
,TIENTO-Art:5009T,0101148960,,TIENTO-Art 5009T-0101148960,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:5009T<br />TIENTO - CONJ.
6064,TIENTO-Art:600T,0101139880,,TIENTO-Art 600T-0101139880,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:600T<br />Conjunto soutien con aro y vedetina. algodón y lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - negro - gris melange - fucsia melange"
,TIENTO-Art:600T,0101139910,0101139880,TIENTO-Art 600T-0101139910,T1,FUCSIA,,,1.0,Y,,
,TIENTO-Art:600T,0101139900,0101139880,TIENTO-Art 600T-0101139900,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:600T,0101139890,0101139880,TIENTO-Art 600T-0101139890,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:600T,0101139920,0101139880,TIENTO-Art 600T-0101139920,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:600T,0101139950,0101139880,TIENTO-Art 600T-0101139950,T2,FUCSIA,,,1.0,Y,,
,TIENTO-Art:600T,0101139940,0101139880,TIENTO-Art 600T-0101139940,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:600T,0101139930,0101139880,TIENTO-Art 600T-0101139930,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:600T,0101139960,0101139880,TIENTO-Art 600T-0101139960,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:600T,0101139990,0101139880,TIENTO-Art 600T-0101139990,T3,FUCSIA,,,1.0,Y,,
,TIENTO-Art:600T,0101139980,0101139880,TIENTO-Art 600T-0101139980,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:600T,0101139970,0101139880,TIENTO-Art 600T-0101139970,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:600T,0101140000,0101139880,TIENTO-Art 600T-0101140000,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:600T,0101140030,0101139880,TIENTO-Art 600T-0101140030,T4,FUCSIA,,,1.0,Y,,
,TIENTO-Art:600T,0101140020,0101139880,TIENTO-Art 600T-0101140020,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:600T,0101140010,0101139880,TIENTO-Art 600T-0101140010,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:600T,0101148970,0101139880,TIENTO-Art 600T-0101148970,TIENTO,CONJ.,,,1.0,N,,
10914,TIENTO-Art:602T,0101198780,,TIENTO-Art 602T-0101198780,T1,ALMENDRA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:602T<br />Conjunto taza soft triangulo y cola less microfibra estampada y puntilla.<br />
Talles: 85 - 90 - 95 - 100 <br /> 
Colores: ALMENDRA - AQUA"
,TIENTO-Art:602T,0101198790,0101198780,TIENTO-Art 602T-0101198790,T1,AQUA,,,1.0,Y,,
,TIENTO-Art:602T,0101198800,0101198780,TIENTO-Art 602T-0101198800,T2,ALMENDRA,,,1.0,Y,,
,TIENTO-Art:602T,0101198810,0101198780,TIENTO-Art 602T-0101198810,T2,AQUA,,,1.0,Y,,
,TIENTO-Art:602T,0101198820,0101198780,TIENTO-Art 602T-0101198820,T3,ALMENDRA,,,1.0,Y,,
,TIENTO-Art:602T,0101198830,0101198780,TIENTO-Art 602T-0101198830,T3,AQUA,,,1.0,Y,,
,TIENTO-Art:602T,0101198850,0101198780,TIENTO-Art 602T-0101198850,T4,ALMENDRA,,,1.0,Y,,
,TIENTO-Art:602T,0101198840,0101198780,TIENTO-Art 602T-0101198840,T4,AQUA,,,1.0,Y,,
,TIENTO-Art:602T,0101148980,0101198780,TIENTO-Art 602T-0101148980,TIENTO,CONJ.,,,1.0,N,,
7083,TIENTO-Art:603T,0101167180,,TIENTO-Art 603T-0101167180,T1,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:603T<br />Conjunto taza soft triangulo y vedetina de algodón y lycra estampado.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE - BLANCO"
,TIENTO-Art:603T,0101167170,0101167180,TIENTO-Art 603T-0101167170,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101167190,0101167180,TIENTO-Art 603T-0101167190,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101167200,0101167180,TIENTO-Art 603T-0101167200,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:603T,0101167210,0101167180,TIENTO-Art 603T-0101167210,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:603T,0101167220,0101167180,TIENTO-Art 603T-0101167220,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101167230,0101167180,TIENTO-Art 603T-0101167230,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:603T,0101167240,0101167180,TIENTO-Art 603T-0101167240,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:603T,0101167250,0101167180,TIENTO-Art 603T-0101167250,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101167270,0101167180,TIENTO-Art 603T-0101167270,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:603T,0101167260,0101167180,TIENTO-Art 603T-0101167260,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101167280,0101167180,TIENTO-Art 603T-0101167280,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:603T,0101166450,0101167180,TIENTO-Art 603T-0101166450,TIENTO,CONJ.,,,1.0,Y,,
,TIENTO-Art:604T,0101148990,,TIENTO-Art 604T-0101148990,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:604T<br />TIENTO - CONJ.
7084,TIENTO-Art:605T,0101167290,,TIENTO-Art 605T-0101167290,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:605T<br />Conjunto taza soft y culotte de algodón y lycra estampado.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE - BLANCO"
,TIENTO-Art:605T,0101168340,0101167290,TIENTO-Art 605T-0101168340,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:605T,0101167300,0101167290,TIENTO-Art 605T-0101167300,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:605T,0101167310,0101167290,TIENTO-Art 605T-0101167310,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:605T,0101168350,0101167290,TIENTO-Art 605T-0101168350,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:605T,0101167330,0101167290,TIENTO-Art 605T-0101167330,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:605T,0101168360,0101167290,TIENTO-Art 605T-0101168360,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:605T,0101167320,0101167290,TIENTO-Art 605T-0101167320,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:605T,0101167340,0101167290,TIENTO-Art 605T-0101167340,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:605T,0101167350,0101167290,TIENTO-Art 605T-0101167350,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:605T,0101168370,0101167290,TIENTO-Art 605T-0101168370,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:605T,0101167360,0101167290,TIENTO-Art 605T-0101167360,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:605T,0101166460,0101167290,TIENTO-Art 605T-0101166460,TIENTO,CONJ.,,,1.0,Y,,
,TIENTO-Art:606T,0101149000,,TIENTO-Art 606T-0101149000,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:606T<br />TIENTO - CONJ.
8437,TIENTO-Art:607T,0101176970,,TIENTO-Art 607T-0101176970,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:607T<br />Conjunto Taza soft y culotte de algodón y lycra<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Blanco - Negro - Melange"
,TIENTO-Art:607T,0101177010,0101176970,TIENTO-Art 607T-0101177010,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:607T,0101177050,0101176970,TIENTO-Art 607T-0101177050,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:607T,0101176980,0101176970,TIENTO-Art 607T-0101176980,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:607T,0101177020,0101176970,TIENTO-Art 607T-0101177020,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:607T,0101177060,0101176970,TIENTO-Art 607T-0101177060,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:607T,0101176990,0101176970,TIENTO-Art 607T-0101176990,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:607T,0101177030,0101176970,TIENTO-Art 607T-0101177030,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:607T,0101177070,0101176970,TIENTO-Art 607T-0101177070,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:607T,0101177000,0101176970,TIENTO-Art 607T-0101177000,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:607T,0101177040,0101176970,TIENTO-Art 607T-0101177040,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:607T,0101177080,0101176970,TIENTO-Art 607T-0101177080,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:608T,0101149010,,TIENTO-Art 608T-0101149010,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:608T<br />TIENTO - CONJ.
,TIENTO-Art:610T,0101149020,,TIENTO-Art 610T-0101149020,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:610T<br />TIENTO - CONJ.
,TIENTO-Art:612T,0101149030,,TIENTO-Art 612T-0101149030,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:612T<br />TIENTO - CONJ.
,TIENTO-Art:614T,0101140050,,TIENTO-Art 614T-0101140050,T1,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:614T<br />T1 - FUCSIA
,TIENTO-Art:614T,0101140040,0101140050,TIENTO-Art 614T-0101140040,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:614T,0101140070,0101140050,TIENTO-Art 614T-0101140070,T2,FUCSIA,,,1.0,Y,,
,TIENTO-Art:614T,0101140060,0101140050,TIENTO-Art 614T-0101140060,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:614T,0101140090,0101140050,TIENTO-Art 614T-0101140090,T3,FUCSIA,,,1.0,Y,,
,TIENTO-Art:614T,0101140080,0101140050,TIENTO-Art 614T-0101140080,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:614T,0101140110,0101140050,TIENTO-Art 614T-0101140110,T4,FUCSIA,,,1.0,Y,,
,TIENTO-Art:614T,0101140100,0101140050,TIENTO-Art 614T-0101140100,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:614T,0101149040,0101140050,TIENTO-Art 614T-0101149040,TIENTO,CONJ.,,,1.0,N,,
2727,TIENTO-Art:629T,0101140120,,TIENTO-Art 629T-0101140120,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:629T<br />CONJUNTO TAZA SOFT CON BASE Y COLA LESS DE ALGODON LYCRA® Y PLUMETI <br />
Talles: 1 - 2 - 3 - 4 <br /> 
Colores:BLANCO - NEGRO - MELANGE"
,TIENTO-Art:629T,0101140140,0101140120,TIENTO-Art 629T-0101140140,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:629T,0101140130,0101140120,TIENTO-Art 629T-0101140130,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:629T,0101140150,0101140120,TIENTO-Art 629T-0101140150,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:629T,0101140170,0101140120,TIENTO-Art 629T-0101140170,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:629T,0101140160,0101140120,TIENTO-Art 629T-0101140160,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:629T,0101140180,0101140120,TIENTO-Art 629T-0101140180,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:629T,0101140200,0101140120,TIENTO-Art 629T-0101140200,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:629T,0101140190,0101140120,TIENTO-Art 629T-0101140190,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:629T,0101140210,0101140120,TIENTO-Art 629T-0101140210,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:629T,0101140230,0101140120,TIENTO-Art 629T-0101140230,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:629T,0101140220,0101140120,TIENTO-Art 629T-0101140220,T4,NEGRO,,,1.0,Y,,
